,0,1
779,JCM 11621,['J30']
780,JCM 5942,"['J25', 'J30']"
781,JCM 8963,['J44']
782,JCM 10779,['J14']
783,JCM 8816,"['J30', 'J148']"
784,JCM 9431,"['J25', 'J30']"
785,JCM 12347,['J167']
786,JCM 9040,"['J25', 'J30']"
787,JCM 30182,['J346']
788,JCM 16150,['J118']
789,JCM 30260,['J30']
790,JCM 18684,['J465']
791,JCM 17823,['J906']
792,JCM 22834,"['J30', 'J226']"
793,JCM 4097,['J66']
794,JCM 14186,['J75']
795,JCM 7728,['J13']
796,JCM 30852,['J27']
797,JCM 17705,['J346']
798,JCM 10827,['J278']
799,JCM 15023,"['J25', 'J30']"
800,JCM 8266,"['J25', 'J30']"
801,JCM 31014,['J27']
802,JCM 33611,['J14']
803,JCM 16204,['J30']
804,JCM 16658,['J346']
805,JCM 20303,"['J68', 'J84']"
806,JCM 28629,['J25']
807,JCM 23124,['J30']
808,JCM 13540,['J30']
809,JCM 8523,['J222']
810,JCM 33187,['J118']
811,JCM 5170,['J30']
812,JCM 3674,"['J25', 'J30']"
813,JCM 8400,['J149']
814,JCM 31296,['J30']
815,JCM 32291,['J118']
816,JCM 25095,"['J709', 'J710']"
817,JCM 39023,['J343']
818,JCM 6189,"['J25', 'J30']"
819,JCM 12496,"['J25', 'J30']"
820,JCM 2907,"['J25', 'J30']"
821,JCM 25112,"['J709', 'J710']"
822,JCM 7525,"['J20', 'J21']"
823,JCM 2756,['J30']
824,JCM 34018,['J45']
825,JCM 21697,['J596']
826,JCM 9781,['J30']
827,JCM 17626,['J346']
828,JCM 8662,['J13']
829,JCM 5999,"['J25', 'J30']"
830,JCM 2816,"['J22', 'J79']"
831,JCM 10654,"['J25', 'J30']"
832,JCM 22426,"['J30', 'J226']"
833,JCM 8693,['J13']
834,JCM 13080,"['J30', 'J148']"
835,JCM 13400,['J14']
836,JCM 4169,['J51']
837,JCM 17531,['J30']
838,JCM 13173,"['J30', 'J148']"
839,JCM 30619,['J386']
840,JCM 6016,['J30']
841,JCM 15381,['J30']
842,JCM 2175,"['J30', 'J227']"
843,JCM 17728,['J118']
844,JCM 9595,"['J25', 'J30']"
845,JCM 11292,"['J25', 'J30']"
846,JCM 30424,['J346']
847,JCM 28838,['J475']
848,JCM 21218,['J598']
849,JCM 31319,['J443']
850,JCM 10921,['J168']
851,JCM 20271,['J598']
852,JCM 30472,['J118']
853,JCM 23085,['J30']
854,JCM 6112,"['J52', 'J62']"
855,JCM 11489,"['J25', 'J30']"
856,JCM 34073,['J386']
857,JCM 8579,"['J14', 'J84', 'J156']"
858,JCM 16139,['J75']
859,JCM 32893,['J1019']
860,JCM 12581,['J168']
861,JCM 21240,['J75']
862,JCM 16136,"['J465', 'J676']"
863,JCM 16565,['J443']
864,JCM 9255,['J30']
865,JCM 16644,"['J30', 'J35']"
866,JCM 7856,['J25']
867,JCM 3601,"['J25', 'J30']"
868,JCM 16971,"['J30', 'J148']"
869,JCM 8338,['J68']
870,JCM 1454,"['J25', 'J30', 'J118']"
871,JCM 28018,['J30']
872,JCM 5442,['J22']
873,JCM 31951,"['J22', 'J27']"
874,JCM 17591,['J26']
875,JCM 16805,"['J41', 'J118']"
876,JCM 5375,['J22']
877,JCM 15342,['J30']
878,JCM 8105,"['J25', 'J30']"
879,JCM 12748,"['J30', 'J226']"
880,JCM 9217,['J191']
881,JCM 22258,"['J30', 'J226']"
882,JCM 11229,['J30']
883,JCM 6846,"['J25', 'J30']"
884,JCM 15018,"['J25', 'J30']"
885,JCM 30226,['J1048']
886,JCM 10698,['J74']
887,JCM 8894,"['J25', 'J30']"
888,JCM 8715,"['J84', 'J156']"
889,JCM 32143,"['J28', 'J475']"
890,JCM 5019,"['J58', 'J66']"
891,JCM 20749,['J12']
892,JCM 22951,"['J32', 'J33']"
893,JCM 3433,['J77']
894,JCM 2094,"['J22', 'J25', 'J30']"
895,JCM 7002,"['J13', 'J14', 'J84']"
896,JCM 10023,"['J25', 'J30']"
897,JCM 3783,"['J25', 'J30']"
898,JCM 8231,"['J25', 'J30']"
899,JCM 5164,['J30']
900,JCM 3716,"['J14', 'J83', 'J84']"
901,JCM 31251,"['J14', 'J465', 'J1130']"
902,JCM 31180,['J27']
903,JCM 17994,['J27']
904,JCM 7674,['J70']
905,JCM 3748,"['J7', 'J22']"
906,JCM 3571,"['J25', 'J30']"
907,JCM 30591,"['J30', 'J1072']"
908,JCM 9512,['J30']
909,JCM 7342,"['J14', 'J84']"
910,JCM 9402,"['J25', 'J30']"
911,JCM 11688,"['J25', 'J30']"
912,JCM 18366,['J457']
913,JCM 5445,['J22']
914,JCM 16850,['J475']
915,JCM 8646,['J13']
916,JCM 3613,"['J25', 'J30']"
917,JCM 5506,['J12']
918,JCM 22740,"['J30', 'J226']"
919,JCM 15406,"['J25', 'J30']"
920,JCM 3529,"['J25', 'J30']"
921,JCM 13253,['J30']
922,JCM 22797,"['J30', 'J226']"
923,JCM 6236,['J22']
924,JCM 11687,"['J25', 'J30']"
925,JCM 28621,['J25']
926,JCM 9480,"['J25', 'J30']"
927,JCM 1606,"['J25', 'J30']"
928,JCM 9436,"['J25', 'J30']"
929,JCM 31560,['J118']
930,JCM 32368,['J346']
931,JCM 11030,['J292']
932,JCM 30501,"['J30', 'J1054']"
933,JCM 5931,"['J25', 'J30']"
934,JCM 17819,['J66']
935,JCM 19686,['J842']
936,JCM 30101,['J25']
937,JCM 19885,['J475']
938,JCM 31384,['J346']
939,JCM 22085,"['J25', 'J30']"
940,JCM 5673,"['J27', 'J70']"
941,JCM 19333,['J1109']
942,JCM 9363,"['J30', 'J148']"
943,JCM 10008,['J42']
944,JCM 31425,['J574']
945,JCM 31675,"['J74', 'J346']"
946,JCM 5421,['J22']
947,JCM 18066,"['J14', 'J156']"
948,JCM 28576,['J30']
949,JCM 16865,['J228']
950,JCM 9959,['J42']
951,JCM 20451,['J68']
952,JCM 3629,"['J25', 'J30']"
953,JCM 6439,"['J14', 'J84']"
954,JCM 16792,"['J30', 'J226']"
955,JCM 16657,['J346']
956,JCM 10450,"['J25', 'J30']"
957,JCM 10772,['J14']
958,JCM 32821,['J118']
959,JCM 18807,['J118']
960,JCM 17609,['J900']
961,JCM 31691,['J25']
962,JCM 4941,['J58']
963,JCM 9850,"['J25', 'J30']"
964,JCM 25123,"['J709', 'J710']"
965,JCM 19515,['J346']
966,JCM 30949,['J22']
967,JCM 22616,['J30']
968,JCM 23014,['J30']
969,JCM 3645,"['J25', 'J30']"
970,JCM 19252,['J28']
971,JCM 33371,['J597']
972,JCM 28244,['J475']
973,JCM 32442,['J30']
974,JCM 28818,['J26']
975,JCM 5276,"['J25', 'J30']"
976,JCM 11163,['J30']
977,JCM 1001,"['J13', 'J22', 'J25', 'J30', 'J73', 'J84', 'J228']"
978,JCM 5468,['J22']
979,JCM 3800,['J22']
980,JCM 15662,"['J26', 'J346']"
981,JCM 12463,"['J74', 'J443']"
982,JCM 6142,"['J25', 'J30']"
983,JCM 5173,['J30']
984,JCM 8464,['J150']
985,JCM 12450,['J30']
986,JCM 5362,['J22']
987,JCM 28297,['J43']
988,JCM 16601,['J346']
989,JCM 32080,['J28']
990,JCM 32469,['J677']
991,JCM 7726,['J13']
992,JCM 31256,['J1130']
993,JCM 14777,['J346']
994,JCM 12912,['J30']
995,JCM 18292,['J118']
996,JCM 20911,['J75']
997,JCM 21320,['J118']
998,JCM 10810,"['J25', 'J30']"
999,JCM 8032,"['J14', 'J84']"
1000,JCM 16626,"['J30', 'J35']"
1001,JCM 17203,['J832']
1002,JCM 31732,['J118']
1003,JCM 34179,['J22']
1004,JCM 1585,"['J25', 'J30', 'J43']"
1005,JCM 19919,"['J22', 'J27']"
1006,JCM 15892,['J43']
1007,JCM 15125,['J14']
1008,JCM 18464,['J118']
1009,JCM 13816,['J14']
1010,JCM 13222,['J443']
1011,JCM 19433,['J346']
1012,JCM 19034,['J1028']
1013,JCM 12010,"['J30', 'J148']"
1014,JCM 14075,['J555']
1015,JCM 14258,"['J30', 'J148']"
1016,JCM 32998,['J30']
1017,JCM 16790,"['J30', 'J226']"
1018,JCM 13729,"['J25', 'J30']"
1019,JCM 18448,"['J74', 'J75']"
1020,JCM 22821,"['J30', 'J226']"
1021,JCM 9893,['J57']
1022,JCM 9282,"['J25', 'J30']"
1023,JCM 16045,['J768']
1024,JCM 12171,['J443']
1025,JCM 10548,['J264']
1026,JCM 12311,['J97']
1027,JCM 8647,['J13']
1028,JCM 19063,['J118']
1029,JCM 5626,['J30']
1030,JCM 2314,"['J25', 'J30', 'J148']"
1031,JCM 5663,"['J25', 'J30']"
1032,JCM 17181,['J30']
1033,JCM 39141,['J30']
1034,JCM 11719,"['J30', 'J148']"
1035,JCM 23051,"['J32', 'J33']"
1036,JCM 5606,['J30']
1037,JCM 14093,"['J25', 'J30']"
1038,JCM 1624,"['J25', 'J27', 'J30']"
1039,JCM 16562,['J27']
1040,JCM 8672,['J13']
1041,JCM 2731,"['J30', 'J226']"
1042,JCM 22535,"['J30', 'J226']"
1043,JCM 15844,['J43']
1044,JCM 31024,['J346']
1045,JCM 17179,['J30']
1046,JCM 4952,['J51']
1047,JCM 17068,['J346']
1048,JCM 5609,['J30']
1049,JCM 1500,"['J25', 'J30']"
1050,JCM 2763,"['J13', 'J84']"
1051,JCM 18504,['J25']
1052,JCM 11251,"['J25', 'J30']"
1053,JCM 21862,"['J25', 'J30']"
1054,JCM 18963,['J402']
1055,JCM 1725,['J32']
1056,JCM 19166,['J346']
1057,JCM 10033,['J44']
1058,JCM 12738,"['J30', 'J226']"
1059,JCM 16079,"['J27', 'J75']"
1060,JCM 2991,"['J25', 'J30']"
1061,JCM 7521,['J28']
1062,JCM 8840,['J30']
1063,JCM 8034,"['J14', 'J84']"
1064,JCM 16554,['J27']
1065,JCM 31902,['J118']
1066,JCM 15888,['J43']
1067,JCM 5487,"['J25', 'J30']"
1068,JCM 12255,['J167']
1069,JCM 24509,['J25']
1070,JCM 16034,['J475']
1071,JCM 3344,"['J52', 'J75', 'J346']"
1072,JCM 23001,"['J32', 'J33']"
1073,JCM 10978,['J49']
1074,JCM 3803,['J22']
1075,JCM 22987,"['J30', 'J226']"
1076,JCM 2363,"['J7', 'J22']"
1077,JCM 12583,['J97']
1078,JCM 10612,"['J25', 'J30']"
1079,JCM 9460,['J282']
1080,JCM 15504,['J346']
1081,JCM 31255,"['J14', 'J1130']"
1082,JCM 33293,['J475']
1083,JCM 30465,['J27']
1084,JCM 32053,['J346']
1085,JCM 1589,"['J25', 'J30', 'J43', 'J118']"
1086,JCM 3902,"['J12', 'J343']"
1087,JCM 1017,"['J13', 'J22', 'J84', 'J118']"
1088,JCM 5368,['J22']
1089,JCM 11831,['J41']
1090,JCM 10528,['J75']
1091,JCM 28858,['J475']
1092,JCM 7285,"['J14', 'J84']"
1093,JCM 20006,['J12']
1094,JCM 19611,['J475']
1095,JCM 5992,"['J25', 'J30']"
1096,JCM 6966,['J30']
1097,JCM 4049,['J66']
1098,JCM 13784,"['J25', 'J30']"
1099,JCM 33353,['J13']
1100,JCM 22542,"['J30', 'J226']"
1101,JCM 19061,['J118']
1102,JCM 19440,['J346']
1103,JCM 5256,"['J14', 'J84']"
1104,JCM 20005,['J75']
1105,JCM 13750,"['J25', 'J30']"
1106,JCM 19869,['J346']
1107,JCM 3777,"['J25', 'J30']"
1108,JCM 5875,"['J25', 'J30']"
1109,JCM 1745,"['J27', 'J37', 'J118']"
1110,JCM 10479,"['J30', 'J148']"
1111,JCM 22506,['J30']
1112,JCM 1979,['J22']
1113,JCM 30114,['J346']
1114,JCM 31568,['J118']
1115,JCM 12097,"['J70', 'J256']"
1116,JCM 15331,['J30']
1117,JCM 2995,"['J25', 'J30']"
1118,JCM 9546,['J30']
1119,JCM 19054,['J82']
1120,JCM 2009,"['J12', 'J13', 'J22', 'J254']"
1121,JCM 8984,['J30']
1122,JCM 33310,['J346']
1123,JCM 18357,['J475']
1124,JCM 22720,['J30']
1125,JCM 32673,['J346']
1126,JCM 2248,['J30']
1127,JCM 31875,['J118']
1128,JCM 6003,"['J25', 'J30']"
1129,JCM 6268,['J30']
1130,JCM 2987,"['J25', 'J30']"
1131,JCM 5268,"['J25', 'J30']"
1132,JCM 13361,['J22']
1133,JCM 2204,"['J25', 'J30']"
1134,JCM 15337,['J30']
1135,JCM 9956,['J42']
1136,JCM 31893,['J346']
1137,JCM 17741,['J118']
1138,JCM 14782,['J118']
1139,JCM 19297,['J118']
1140,JCM 6009,"['J25', 'J30']"
1141,JCM 32842,['J14']
1142,JCM 10371,['J58']
1143,JCM 1521,"['J25', 'J30']"
1144,JCM 19421,['J30']
1145,JCM 15865,['J43']
1146,JCM 12200,"['J25', 'J30']"
1147,JCM 6806,"['J25', 'J30']"
1148,JCM 9780,['J30']
1149,JCM 6205,['J22']
1150,JCM 2625,['J22']
1151,JCM 12911,['J30']
1152,JCM 16452,['J118']
1153,JCM 6975,['J30']
1154,JCM 15980,"['J30', 'J735']"
1155,JCM 20747,"['J12', 'J22']"
1156,JCM 2825,"['J22', 'J42', 'J43', 'J79', 'J475']"
1157,JCM 3459,['J77']
1158,JCM 12862,['J118']
1159,JCM 5427,['J22']
1160,JCM 11993,"['J30', 'J148']"
1161,JCM 5551,"['J29', 'J30', 'J31', 'J226']"
1162,JCM 23041,['J30']
1163,JCM 18911,['J14']
1164,JCM 5721,"['J25', 'J30']"
1165,JCM 7735,['J13']
1166,JCM 2813,"['J22', 'J30', 'J79']"
1167,JCM 22392,"['J30', 'J226']"
1168,JCM 16574,['J27']
1169,JCM 9846,"['J25', 'J30']"
1170,JCM 14673,['J74']
1171,JCM 2794,['J12']
1172,JCM 8056,"['J25', 'J30']"
1173,JCM 9349,['J31']
1174,JCM 1850,"['J25', 'J33', 'J465']"
1175,JCM 8097,"['J25', 'J30']"
1176,JCM 20250,"['J69', 'J72']"
1177,JCM 2246,['J30']
1178,JCM 8443,['J150']
1179,JCM 12259,['J14']
1180,JCM 12044,"['J30', 'J148']"
1181,JCM 5716,"['J25', 'J30']"
1182,JCM 11619,['J30']
1183,JCM 5299,"['J25', 'J30']"
1184,JCM 12048,"['J30', 'J148']"
1185,JCM 21018,"['J124', 'J436']"
1186,JCM 19437,['J168']
1187,JCM 11296,"['J25', 'J30']"
1188,JCM 28600,['J25']
1189,JCM 13741,"['J25', 'J30']"
1190,JCM 5651,"['J25', 'J30']"
1191,JCM 9473,"['J25', 'J30']"
1192,JCM 14647,['J127']
1193,JCM 32351,"['J30', 'J1202']"
1194,JCM 19982,"['J30', 'J148']"
1195,JCM 16042,['J13']
1196,JCM 21695,['J596']
1197,JCM 32864,['J1220']
1198,JCM 8451,['J150']
1199,JCM 31245,"['J560', 'J568']"
1200,JCM 22550,"['J30', 'J226']"
1201,JCM 32147,['J61']
1202,JCM 33382,['J346']
1203,JCM 30845,['J574']
1204,JCM 8833,['J30']
1205,JCM 3486,['J77']
1206,JCM 32663,['J43']
1207,JCM 3957,['J12']
1208,JCM 3677,"['J25', 'J30']"
1209,JCM 5682,"['J14', 'J84']"
1210,JCM 12057,"['J30', 'J148']"
1211,JCM 15709,['J118']
1212,JCM 13690,"['J25', 'J30']"
1213,JCM 17045,"['J30', 'J148']"
1214,JCM 6873,['J30']
1215,JCM 8625,['J13']
1216,JCM 17232,['J842']
1217,JCM 5415,['J22']
1218,JCM 14382,"['J25', 'J30']"
1219,JCM 19603,['J842']
1220,JCM 2834,"['J22', 'J30', 'J79']"
1221,JCM 2232,"['J30', 'J226']"
1222,JCM 21672,['J190']
1223,JCM 8815,"['J30', 'J148']"
1224,JCM 3348,"['J14', 'J22', 'J28', 'J677']"
1225,JCM 9121,['J168']
1226,JCM 32117,['J172']
1227,JCM 8044,"['J25', 'J30']"
1228,JCM 20672,['J12']
1229,JCM 1959,"['J31', 'J377', 'J574', 'J776', 'J1008']"
1230,JCM 33576,"['J443', 'J475']"
1231,JCM 11726,"['J30', 'J148']"
1232,JCM 1582,"['J25', 'J32', 'J97']"
1233,JCM 2744,['J30']
1234,JCM 22703,['J30']
1235,JCM 8177,['J30']
1236,JCM 24592,['J25']
1237,JCM 15869,['J43']
1238,JCM 31259,"['J465', 'J1130']"
1239,JCM 13776,"['J25', 'J30']"
1240,JCM 7673,['J70']
1241,JCM 20290,['J598']
1242,JCM 13878,['J346']
1243,JCM 6139,"['J25', 'J30']"
1244,JCM 17991,['J27']
1245,JCM 31620,['J475']
1246,JCM 6871,['J30']
1247,JCM 32614,['J1208']
1248,JCM 30940,['J22']
1249,JCM 18167,"['J30', 'J148']"
1250,JCM 13548,['J30']
1251,JCM 22939,"['J30', 'J226']"
1252,JCM 1960,"['J30', 'J31', 'J226', 'J443', 'J469', 'J674', 'J842']"
1253,JCM 9443,"['J25', 'J30']"
1254,JCM 28025,['J30']
1255,JCM 10540,['J14']
1256,JCM 28676,"['J26', 'J475']"
1257,JCM 25104,"['J709', 'J710']"
1258,JCM 1803,"['J25', 'J30', 'J75', 'J83', 'J148', 'J346']"
1259,JCM 5548,"['J29', 'J30', 'J31', 'J226']"
1260,JCM 15818,['J30']
1261,JCM 3785,"['J25', 'J30']"
1262,JCM 33306,['J75']
1263,JCM 19898,['J118']
1264,JCM 4151,"['J45', 'J50']"
1265,JCM 17950,['J917']
1266,JCM 5408,['J22']
1267,JCM 28637,['J22']
1268,JCM 2582,['J22']
1269,JCM 32191,['J346']
1270,JCM 22221,"['J30', 'J226']"
1271,JCM 13554,['J346']
1272,JCM 15355,['J30']
1273,JCM 13287,['J14']
1274,JCM 7722,['J13']
1275,JCM 20084,['J22']
1276,JCM 8616,['J13']
1277,JCM 1505,"['J25', 'J27', 'J30']"
1278,JCM 7301,"['J14', 'J84']"
1279,JCM 21454,['J596']
1280,JCM 10021,"['J25', 'J30']"
1281,JCM 2023,"['J22', 'J68']"
1282,JCM 10838,"['J25', 'J30']"
1283,JCM 1888,"['J26', 'J35', 'J118']"
1284,JCM 20990,['J74']
1285,JCM 16236,"['J75', 'J443']"
1286,JCM 19424,['J30']
1287,JCM 21358,['J475']
1288,JCM 10481,"['J25', 'J30']"
1289,JCM 13609,['J30']
1290,JCM 12191,['J118']
1291,JCM 2293,"['J25', 'J30', 'J226']"
1292,JCM 22293,"['J30', 'J226']"
1293,JCM 17908,['J30']
1294,JCM 10015,['J22']
1295,JCM 14166,"['J30', 'J148']"
1296,JCM 22538,"['J30', 'J226']"
1297,JCM 2826,"['J22', 'J26', 'J28', 'J42', 'J43', 'J79']"
1298,JCM 6116,"['J25', 'J30']"
1299,JCM 22402,"['J30', 'J226']"
1300,JCM 4919,['J49']
1301,JCM 9808,['J22']
1302,JCM 22145,"['J25', 'J30']"
1303,JCM 8684,['J13']
1304,JCM 2213,"['J25', 'J30']"
1305,JCM 11617,"['J30', 'J148']"
1306,JCM 22287,"['J30', 'J226']"
1307,JCM 1833,"['J25', 'J28', 'J30', 'J148', 'J254', 'J346', 'J475', 'J932']"
1308,JCM 8606,['J13']
1309,JCM 31525,['J346']
1310,JCM 32793,['J677']
1311,JCM 1569,"['J30', 'J32', 'J35', 'J735']"
1312,JCM 11620,['J30']
1313,JCM 28851,['J475']
1314,JCM 16132,['J469']
1315,JCM 32506,['J30']
1316,JCM 23094,['J30']
1317,JCM 10409,"['J25', 'J30']"
1318,JCM 18003,['J43']
1319,JCM 9291,"['J30', 'J148', 'J332']"
1320,JCM 14425,['J30']
1321,JCM 9794,['J22']
1322,JCM 12025,"['J30', 'J148']"
1323,JCM 12665,"['J25', 'J30']"
1324,JCM 11745,"['J25', 'J30']"
1325,JCM 2543,"['J22', 'J75']"
1326,JCM 39117,['J30']
1327,JCM 7690,['J13']
1328,JCM 8147,"['J14', 'J84']"
1329,JCM 8775,"['J13', 'J84']"
1330,JCM 18291,['J118']
1331,JCM 7936,['J30']
1332,JCM 10224,"['J25', 'J30']"
1333,JCM 5258,"['J14', 'J84']"
1334,JCM 13414,['J118']
1335,JCM 32505,['J30']
1336,JCM 16345,['J118']
1337,JCM 28672,['J22']
1338,JCM 31466,['J22']
1339,JCM 4712,['J42']
1340,JCM 19778,['J346']
1341,JCM 5355,"['J25', 'J30']"
1342,JCM 22251,"['J30', 'J226']"
1343,JCM 19096,['J746']
1344,JCM 32522,['J1130']
1345,JCM 1697,"['J25', 'J30', 'J148']"
1346,JCM 12846,"['J30', 'J148']"
1347,JCM 2964,['J12']
1348,JCM 19915,"['J1036', 'J1037']"
1349,JCM 20695,['J27']
1350,JCM 1763,"['J30', 'J31', 'J118', 'J226']"
1351,JCM 8547,"['J25', 'J30']"
1352,JCM 12811,"['J30', 'J31', 'J148']"
1353,JCM 19041,['J406']
1354,JCM 11703,"['J30', 'J148']"
1355,JCM 5697,"['J29', 'J30', 'J31', 'J226']"
1356,JCM 12442,['J13']
1357,JCM 11515,"['J25', 'J30']"
1358,JCM 6333,['J14']
1359,JCM 30570,['J443']
1360,JCM 2334,"['J25', 'J30']"
1361,JCM 24589,['J25']
1362,JCM 5545,['J30']
1363,JCM 14013,['J443']
1364,JCM 2628,['J12']
1365,JCM 6489,"['J14', 'J84']"
1366,JCM 9587,"['J25', 'J30']"
1367,JCM 3817,"['J14', 'J84']"
1368,JCM 9197,"['J25', 'J30']"
1369,JCM 17213,['J346']
1370,JCM 12841,"['J30', 'J148']"
1371,JCM 31368,['J307']
1372,JCM 6259,['J30']
1373,JCM 7041,"['J13', 'J14', 'J84']"
1374,JCM 2752,['J30']
1375,JCM 10330,"['J25', 'J30']"
1376,JCM 22794,"['J30', 'J226']"
1377,JCM 12059,"['J30', 'J148']"
1378,JCM 16282,"['J25', 'J30']"
1379,JCM 13973,['J75']
1380,JCM 15098,"['J25', 'J30']"
1381,JCM 5955,['J85']
1382,JCM 7605,"['J25', 'J30']"
1383,JCM 6229,['J22']
1384,JCM 8629,['J13']
1385,JCM 2227,"['J30', 'J226']"
1386,JCM 9429,"['J25', 'J30']"
1387,JCM 32157,"['J28', 'J475']"
1388,JCM 7483,"['J25', 'J30']"
1389,JCM 14675,['J74']
1390,JCM 18210,['J346']
1391,JCM 10296,"['J25', 'J30']"
1392,JCM 30363,['J346']
1393,JCM 5843,['J22']
1394,JCM 1892,"['J14', 'J35']"
1395,JCM 28047,['J30']
1396,JCM 10824,"['J30', 'J148']"
1397,JCM 23080,['J30']
1398,JCM 15819,['J30']
1399,JCM 9566,"['J25', 'J30']"
1400,JCM 9400,"['J25', 'J30']"
1401,JCM 9292,"['J30', 'J148', 'J332']"
1402,JCM 2720,"['J30', 'J226']"
1403,JCM 31797,['J118']
1404,JCM 31360,['J118']
1405,JCM 20391,['J12']
1406,JCM 3679,"['J25', 'J30']"
1407,JCM 14794,"['J74', 'J568', 'J580']"
1408,JCM 11982,"['J30', 'J148']"
1409,JCM 1065,"['J13', 'J25', 'J30', 'J84']"
1410,JCM 22761,"['J30', 'J226']"
1411,JCM 1537,"['J25', 'J30']"
1412,JCM 21767,['J75']
1413,JCM 13799,"['J25', 'J30']"
1414,JCM 2386,"['J12', 'J22']"
1415,JCM 5044,['J43']
1416,JCM 3979,['J12']
1417,JCM 30640,['J443']
1418,JCM 5263,['J12']
1419,JCM 22301,"['J30', 'J226']"
1420,JCM 19809,['J1017']
1421,JCM 7246,"['J30', 'J148']"
1422,JCM 14133,"['J30', 'J148']"
1423,JCM 13696,"['J25', 'J30']"
1424,JCM 20397,"['J13', 'J84']"
1425,JCM 14422,['J30']
1426,JCM 11702,"['J30', 'J148']"
1427,JCM 23188,"['J148', 'J332']"
1428,JCM 22767,"['J30', 'J226']"
1429,JCM 8938,"['J25', 'J30']"
1430,JCM 2895,"['J22', 'J75']"
1431,JCM 8762,['J25']
1432,JCM 3884,['J30']
1433,JCM 19077,"['J30', 'J226']"
1434,JCM 1880,"['J22', 'J26', 'J27', 'J30', 'J118']"
1435,JCM 9520,['J30']
1436,JCM 9482,"['J25', 'J30']"
1437,JCM 10018,"['J25', 'J30']"
1438,JCM 2163,"['J25', 'J30']"
1439,JCM 30369,['J118']
1440,JCM 11880,"['J30', 'J148']"
1441,JCM 20435,['J26']
1442,JCM 32140,"['J30', 'J148', 'J969']"
1443,JCM 5208,"['J25', 'J30']"
1444,JCM 9797,['J26']
1445,JCM 19140,"['J74', 'J75']"
1446,JCM 5437,['J22']
1447,JCM 20377,['J12']
1448,JCM 39120,['J1290']
1449,JCM 30933,['J22']
1450,JCM 30821,['J75']
1451,JCM 2354,"['J29', 'J30', 'J31', 'J226']"
1452,JCM 19891,['J346']
1453,JCM 28669,"['J26', 'J28']"
1454,JCM 16165,['J790']
1455,JCM 30262,['J30']
1456,JCM 22575,"['J30', 'J226']"
1457,JCM 1167,"['J13', 'J18', 'J378']"
1458,JCM 12558,"['J25', 'J30']"
1459,JCM 7775,['J13']
1460,JCM 33514,['J118']
1461,JCM 14269,"['J25', 'J30']"
1462,JCM 31628,['J118']
1463,JCM 19065,['J443']
1464,JCM 32647,['J118']
1465,JCM 6960,['J30']
1466,JCM 31497,['J118']
1467,JCM 1695,"['J25', 'J30']"
1468,JCM 28717,['J22']
1469,JCM 11707,"['J30', 'J148']"
1470,JCM 19215,['J27']
1471,JCM 10162,"['J30', 'J148']"
1472,JCM 17757,['J118']
1473,JCM 11167,"['J25', 'J30']"
1474,JCM 24135,['J22']
1475,JCM 7406,"['J25', 'J30']"
1476,JCM 7007,"['J13', 'J14', 'J84']"
1477,JCM 13291,"['J25', 'J30']"
1478,JCM 30814,['J1094']
1479,JCM 22478,['J30']
1480,JCM 18344,"['J30', 'J148']"
1481,JCM 17081,['J346']
1482,JCM 30726,['J386']
1483,JCM 12796,['J30']
1484,JCM 8632,['J13']
1485,JCM 33842,['J118']
1486,JCM 9654,"['J161', 'J280']"
1487,JCM 31313,['J346']
1488,JCM 8162,"['J25', 'J30']"
1489,JCM 25105,"['J709', 'J710']"
1490,JCM 7938,['J30']
1491,JCM 10793,['J14']
1492,JCM 11155,['J30']
1493,JCM 15512,"['J75', 'J746']"
1494,JCM 3791,"['J25', 'J30']"
1495,JCM 9288,"['J30', 'J148', 'J332']"
1496,JCM 15989,"['J30', 'J226']"
1497,JCM 9836,"['J25', 'J30']"
1498,JCM 6177,"['J25', 'J30']"
1499,JCM 28776,['J30']
1500,JCM 5434,['J22']
1501,JCM 8460,['J150']
1502,JCM 7165,['J12']
1503,JCM 8146,"['J14', 'J84']"
1504,JCM 10420,['J14']
1505,JCM 32229,['J30']
1506,JCM 4874,"['J45', 'J66']"
1507,JCM 14661,['J168']
1508,JCM 15323,['J377']
1509,JCM 32866,['J1220']
1510,JCM 12330,"['J25', 'J30']"
1511,JCM 7009,"['J13', 'J14', 'J84']"
1512,JCM 28271,['J43']
1513,JCM 30757,['J118']
1514,JCM 39020,['J343']
1515,JCM 8401,['J30']
1516,JCM 7433,"['J25', 'J30']"
1517,JCM 10749,"['J30', 'J148']"
1518,JCM 25124,"['J709', 'J710']"
1519,JCM 32156,['J26']
1520,JCM 12159,"['J25', 'J30']"
1521,JCM 1931,"['J31', 'J100', 'J118']"
1522,JCM 2066,"['J12', 'J22', 'J30']"
1523,JCM 17791,['J118']
1524,JCM 16592,"['J167', 'J306']"
1525,JCM 3663,"['J25', 'J30']"
1526,JCM 12546,['J30']
1527,JCM 13689,"['J25', 'J30']"
1528,JCM 33158,['J1103']
1529,JCM 2073,"['J25', 'J30']"
1530,JCM 22988,"['J30', 'J148']"
1531,JCM 2164,"['J25', 'J30']"
1532,JCM 30597,['J118']
1533,JCM 3717,"['J14', 'J83', 'J84']"
1534,JCM 8510,"['J25', 'J30']"
1535,JCM 6273,['J22']
1536,JCM 2793,['J12']
1537,JCM 14408,"['J25', 'J30']"
1538,JCM 34080,['J14']
